datetime,cluster,pv,wt,load
2023-02-21 00:00:00,2,0.0,0.0,7.043399999999999
2023-02-21 01:00:00,2,0.0,0.0,7.043399999999999
2023-02-21 02:00:00,2,0.0,0.0,6.0372
2023-02-21 03:00:00,2,0.0,0.0,5.031000000000001
2023-02-21 04:00:00,2,0.0,0.050107643661864,4.024800000000001
2023-02-21 05:00:00,2,0.0,0.0683886162208629,4.024800000000001
2023-02-21 06:00:00,2,0.0,0.1028157904382214,5.031000000000001
2023-02-21 07:00:00,2,0.0,0.1520555899256522,6.0372
2023-02-21 08:00:00,2,0.0,0.2361704525738625,8.049600000000002
2023-02-21 09:00:00,2,0.0668304,0.3096678984090568,10.062
2023-02-21 10:00:00,2,0.33248088,0.8761711466778264,10.062
2023-02-21 11:00:00,2,0.5248335599999999,0.874944,10.062
2023-02-21 12:00:00,2,0.3410064,0.874944,10.062
2023-02-21 13:00:00,2,0.73263744,0.874944,10.062
2023-02-21 14:00:00,2,0.73311264,0.874944,10.062
2023-02-21 15:00:00,2,0.4463568,0.874944,10.062
2023-02-21 16:00:00,2,0.5308934399999999,0.874944,10.062
2023-02-21 17:00:00,2,0.3444645600000001,0.874944,10.062
2023-02-21 18:00:00,2,0.0710388,0.874944,10.062
2023-02-21 19:00:00,2,0.0010152,0.874944,10.062
2023-02-21 20:00:00,2,0.0,0.874944,7.043399999999999
2023-02-21 21:00:00,2,0.0,0.8245493014837025,7.043399999999999
2023-02-21 22:00:00,2,0.0,0.6632315885676616,6.0372
2023-02-21 23:00:00,2,0.0,0.4998360411560716,6.0372
2023-02-23 00:00:00,8,0.0,0.3096678984090568,6.424199999999999
2023-02-23 01:00:00,8,0.0,0.5829604844688944,6.424199999999999
2023-02-23 02:00:00,8,0.0,0.8245493014837025,6.424199999999999
2023-02-23 03:00:00,8,0.0,0.874944,7.494899999999999
2023-02-23 04:00:00,8,0.0,0.7612411348334628,7.494899999999999
2023-02-23 05:00:00,8,0.0,0.3891449872722603,7.494899999999999
2023-02-23 06:00:00,8,0.0,0.1028157904382214,8.5656
2023-02-23 07:00:00,8,0.0,0.6632315885676616,8.5656
2023-02-23 08:00:00,8,0.0,0.874944,9.6363
2023-02-23 09:00:00,8,0.1327553999999999,0.874944,10.707
2023-02-23 10:00:00,8,0.3486294,0.874944,10.707
2023-02-23 11:00:00,8,0.5390873999999999,0.7555345037271238,10.707
2023-02-23 12:00:00,8,0.34965648,0.0,10.707
2023-02-23 13:00:00,8,0.7497489599999999,0.0,10.707
2023-02-23 14:00:00,8,0.74967552,0.0,10.707
2023-02-23 15:00:00,8,0.34940484,0.0,10.707
2023-02-23 16:00:00,8,0.5424066000000002,0.8228315733552952,10.707
2023-02-23 17:00:00,8,0.3545532,0.874944,10.707
2023-02-23 18:00:00,8,0.07443216,0.874944,10.707
2023-02-23 19:00:00,8,0.00302616,0.874944,10.707
2023-02-23 20:00:00,8,0.0,0.874944,6.424199999999999
2023-02-23 21:00:00,8,0.0,0.8245493014837025,6.424199999999999
2023-02-23 22:00:00,8,0.0,0.6632315885676616,6.424199999999999
2023-02-23 23:00:00,8,0.0,0.4998360411560716,6.424199999999999
2023-03-08 00:00:00,7,0.0,0.0,3.8184
2023-03-08 01:00:00,7,0.0,0.0,3.8184
2023-03-08 02:00:00,7,0.0,0.0,3.8184
2023-03-08 03:00:00,7,0.0,0.0,5.7276
2023-03-08 04:00:00,7,0.0,0.0,6.682200000000001
2023-03-08 05:00:00,7,0.0,0.0,7.6368
2023-03-08 06:00:00,7,0.0,0.0,9.546
2023-03-08 07:00:00,7,0.0,0.0683886162208629,9.546
2023-03-08 08:00:00,7,0.02276208,0.6632315885676616,9.546
2023-03-08 09:00:00,7,0.1996488,0.874944,7.6368
2023-03-08 10:00:00,7,0.4216068,0.874944,7.6368
2023-03-08 11:00:00,7,0.6128640000000002,0.874944,6.682200000000001
2023-03-08 12:00:00,7,0.6520521600000001,0.874944,6.682200000000001
2023-03-08 13:00:00,7,0.8177040000000001,0.874944,8.5914
2023-03-08 14:00:00,7,0.8150472000000001,0.874944,7.6368
2023-03-08 15:00:00,7,0.3815657999999999,0.874944,7.6368
2023-03-08 16:00:00,7,0.602217,0.874944,9.546
2023-03-08 17:00:00,7,0.40903272,0.874944,9.546
2023-03-08 18:00:00,7,0.0974268,0.3096678984090568,9.546
2023-03-08 19:00:00,7,0.019152,0.2598416226594803,9.546
2023-03-08 20:00:00,7,0.0,0.2361704525738625,5.7276
2023-03-08 21:00:00,7,0.0,0.1918027692166367,5.7276
2023-03-08 22:00:00,7,0.0,0.1520555899256522,3.8184
2023-03-08 23:00:00,7,0.0,0.1341600499228349,3.8184
2023-04-18 00:00:00,6,0.0,0.0,7.043399999999999
2023-04-18 01:00:00,6,0.0,0.0,7.043399999999999
2023-04-18 02:00:00,6,0.0,0.0,6.0372
2023-04-18 03:00:00,6,0.0,0.0,5.031000000000001
2023-04-18 04:00:00,6,0.0,0.0,4.024800000000001
2023-04-18 05:00:00,6,0.0,0.0,4.024800000000001
2023-04-18 06:00:00,6,0.0,0.0,5.031000000000001
2023-04-18 07:00:00,6,0.01320228,0.1520555899256522,6.0372
2023-04-18 08:00:00,6,0.162288,0.4998360411560716,8.049600000000002
2023-04-18 09:00:00,6,0.2031624,0.8245493014837025,10.062
2023-04-18 10:00:00,6,0.6131664000000001,0.874944,10.062
2023-04-18 11:00:00,6,0.79072236,0.874944,10.062
2023-04-18 12:00:00,6,0.46948248,0.8073014803641785,10.062
2023-04-18 13:00:00,6,0.96603804,0.8745985499923498,10.062
2023-04-18 14:00:00,6,0.95267664,0.874944,10.062
2023-04-18 15:00:00,6,0.5841702,0.874944,10.062
2023-04-18 16:00:00,6,0.72213768,0.874944,10.062
2023-04-18 17:00:00,6,0.523908,0.874944,10.062
2023-04-18 18:00:00,6,0.2572056,0.5829604844688944,10.062
2023-04-18 19:00:00,6,0.08227224,0.3891449872722603,10.062
2023-04-18 20:00:00,6,0.0,0.2361704525738625,7.043399999999999
2023-04-18 21:00:00,6,0.0,0.1028157904382214,7.043399999999999
2023-04-18 22:00:00,6,0.0,0.050107643661864,6.0372
2023-04-18 23:00:00,6,0.0,0.0,6.0372
2023-05-01 00:00:00,3,0.0,0.0,6.0372
2023-05-01 01:00:00,3,0.0,0.0,6.0372
2023-05-01 02:00:00,3,0.0,0.0,6.0372
2023-05-01 03:00:00,3,0.0,0.0,8.049600000000002
2023-05-01 04:00:00,3,0.0,0.0,8.049600000000002
2023-05-01 05:00:00,3,0.0,0.0,8.049600000000002
2023-05-01 06:00:00,3,0.0,0.0,8.049600000000002
2023-05-01 07:00:00,3,0.0296783999999999,0.0,8.049600000000002
2023-05-01 08:00:00,3,0.20435184,0.1028157904382214,8.049600000000002
2023-05-01 09:00:00,3,0.2193364799999999,0.3096678984090568,10.062
2023-05-01 10:00:00,3,0.6334416,0.8761711466778264,10.062
2023-05-01 11:00:00,3,0.79854696,0.874944,10.062
2023-05-01 12:00:00,3,0.46943424,0.874944,10.062
2023-05-01 13:00:00,3,0.95889024,0.874944,10.062
2023-05-01 14:00:00,3,0.94255056,0.874944,10.062
2023-05-01 15:00:00,3,0.4442817599999999,0.874944,10.062
2023-05-01 16:00:00,3,0.7193160000000001,0.874944,7.043399999999999
2023-05-01 17:00:00,3,0.52919136,0.8245493014837025,8.049600000000002
2023-05-01 18:00:00,3,0.15991776,0.3096678984090568,7.043399999999999
2023-05-01 19:00:00,3,0.1026504,0.2598416226594803,6.0372
2023-05-01 20:00:00,3,0.0,0.2361704525738625,6.0372
2023-05-01 21:00:00,3,0.0,0.1918027692166367,6.0372
2023-05-01 22:00:00,3,0.0,0.1520555899256522,7.043399999999999
2023-05-01 23:00:00,3,0.0,0.1341600499228349,5.031000000000001
2023-09-20 00:00:00,0,0.0,0.0,3.8184
2023-09-20 01:00:00,0,0.0,0.0,3.8184
2023-09-20 02:00:00,0,0.0,0.0,3.8184
2023-09-20 03:00:00,0,0.0,0.0,5.7276
2023-09-20 04:00:00,0,0.0,0.0,6.682200000000001
2023-09-20 05:00:00,0,0.0,0.0,7.6368
2023-09-20 06:00:00,0,0.0,0.0,9.546
2023-09-20 07:00:00,0,0.0,0.0,9.546
2023-09-20 08:00:00,0,0.08791776,0.0,9.546
2023-09-20 09:00:00,0,0.2011788,0.0,7.6368
2023-09-20 10:00:00,0,0.5023836,0.0683886162208629,7.6368
2023-09-20 11:00:00,0,0.6762906,0.1520555899256522,6.682200000000001
2023-09-20 12:00:00,0,0.53204688,0.3096678984090568,6.682200000000001
2023-09-20 13:00:00,0,0.83801088,0.3891449872722603,8.5914
2023-09-20 14:00:00,0,0.8148438000000001,0.4998360411560716,7.6368
2023-09-20 15:00:00,0,0.37351692,0.5829604844688944,7.6368
2023-09-20 16:00:00,0,0.571356,0.4998360411560716,9.546
2023-09-20 17:00:00,0,0.3729715199999999,0.3891449872722603,9.546
2023-09-20 18:00:00,0,0.11109528,0.3096678984090568,9.546
2023-09-20 19:00:00,0,0.014661,0.2598416226594803,9.546
2023-09-20 20:00:00,0,0.0,0.2361704525738625,5.7276
2023-09-20 21:00:00,0,0.0,0.1918027692166367,5.7276
2023-09-20 22:00:00,0,0.0,0.1520555899256522,3.8184
2023-09-20 23:00:00,0,0.0,0.1341600499228349,3.8184
2023-12-12 00:00:00,5,0.0,0.3096678984090568,7.043399999999999
2023-12-12 01:00:00,5,0.0,0.2361704525738625,7.043399999999999
2023-12-12 02:00:00,5,0.0,0.1520555899256522,6.0372
2023-12-12 03:00:00,5,0.0,0.1028157904382214,5.031000000000001
2023-12-12 04:00:00,5,0.0,0.050107643661864,4.024800000000001
2023-12-12 05:00:00,5,0.0,0.0,4.024800000000001
2023-12-12 06:00:00,5,0.0,0.0,5.031000000000001
2023-12-12 07:00:00,5,0.0,0.0,6.0372
2023-12-12 08:00:00,5,0.0,0.0,8.049600000000002
2023-12-12 09:00:00,5,0.06490656,0.0,10.062
2023-12-12 10:00:00,5,0.23792184,0.1520555899256522,10.062
2023-12-12 11:00:00,5,0.3969504,0.4998360411560716,10.062
2023-12-12 12:00:00,5,0.49825944,0.8245493014837025,10.062
2023-12-12 13:00:00,5,0.5495212799999999,0.874944,10.062
2023-12-12 14:00:00,5,0.5260600799999999,0.874944,10.062
2023-12-12 15:00:00,5,0.2934684,0.874944,10.062
2023-12-12 16:00:00,5,0.2962872,0.874944,10.062
2023-12-12 17:00:00,5,0.1237679999999999,0.3891449872722603,10.062
2023-12-12 18:00:00,5,0.00104112,0.0,10.062
2023-12-12 19:00:00,5,0.0,0.0,10.062
2023-12-12 20:00:00,5,0.0,0.0,7.043399999999999
2023-12-12 21:00:00,5,0.0,0.0,7.043399999999999
2023-12-12 22:00:00,5,0.0,0.0,6.0372
2023-12-12 23:00:00,5,0.0,0.0,6.0372
2023-12-19 00:00:00,1,0.0,0.874944,7.043399999999999
2023-12-19 01:00:00,1,0.0,0.874944,7.043399999999999
2023-12-19 02:00:00,1,0.0,0.874944,6.0372
2023-12-19 03:00:00,1,0.0,0.874944,5.031000000000001
2023-12-19 04:00:00,1,0.0,0.874944,4.024800000000001
2023-12-19 05:00:00,1,0.0,0.874944,4.024800000000001
2023-12-19 06:00:00,1,0.0,0.874944,5.031000000000001
2023-12-19 07:00:00,1,0.0,0.874944,6.0372
2023-12-19 08:00:00,1,0.0,0.874944,8.049600000000002
2023-12-19 09:00:00,1,0.051876,0.874944,10.062
2023-12-19 10:00:00,1,0.2201803199999999,0.874944,10.062
2023-12-19 11:00:00,1,0.3776219999999999,0.874944,10.062
2023-12-19 12:00:00,1,0.4806810000000001,0.874944,10.062
2023-12-19 13:00:00,1,0.53658612,0.874944,10.062
2023-12-19 14:00:00,1,0.5188521599999999,0.874944,10.062
2023-12-19 15:00:00,1,0.3800160000000001,0.874944,10.062
2023-12-19 16:00:00,1,0.29819196,0.874944,10.062
2023-12-19 17:00:00,1,0.128475,0.874944,10.062
2023-12-19 18:00:00,1,0.00415008,0.3096678984090568,10.062
2023-12-19 19:00:00,1,0.0,0.2598416226594803,10.062
2023-12-19 20:00:00,1,0.0,0.2361704525738625,7.043399999999999
2023-12-19 21:00:00,1,0.0,0.1918027692166367,7.043399999999999
2023-12-19 22:00:00,1,0.0,0.1520555899256522,6.0372
2023-12-19 23:00:00,1,0.0,0.1341600499228349,6.0372
2023-12-26 00:00:00,4,0.0,0.0,7.043399999999999
2023-12-26 01:00:00,4,0.0,0.0,7.043399999999999
2023-12-26 02:00:00,4,0.0,0.0,6.0372
2023-12-26 03:00:00,4,0.0,0.0,5.031000000000001
2023-12-26 04:00:00,4,0.0,0.0,4.024800000000001
2023-12-26 05:00:00,4,0.0,0.0,4.024800000000001
2023-12-26 06:00:00,4,0.0,0.0,5.031000000000001
2023-12-26 07:00:00,4,0.0,0.0,6.0372
2023-12-26 08:00:00,4,0.0,0.0,8.049600000000002
2023-12-26 09:00:00,4,0.03824172,0.0,10.062
2023-12-26 10:00:00,4,0.20886264,0.0,10.062
2023-12-26 11:00:00,4,0.36960624,0.1028157904382214,10.062
2023-12-26 12:00:00,4,0.48308184,0.3096678984090568,10.062
2023-12-26 13:00:00,4,0.53607816,0.2361704525738625,10.062
2023-12-26 14:00:00,4,0.5219942399999999,0.1520555899256522,10.062
2023-12-26 15:00:00,4,0.22837248,0.1028157904382214,10.062
2023-12-26 16:00:00,4,0.308124,0.3891449872722603,10.062
2023-12-26 17:00:00,4,0.13864176,0.7612411348334628,10.062
2023-12-26 18:00:00,4,0.0083376,0.874944,10.062
2023-12-26 19:00:00,4,0.0,0.874944,10.062
2023-12-26 20:00:00,4,0.0,0.8761711466778264,7.043399999999999
2023-12-26 21:00:00,4,0.0,0.8245493014837025,7.043399999999999
2023-12-26 22:00:00,4,0.0,0.7612411348334628,6.0372
2023-12-26 23:00:00,4,0.0,0.6632315885676616,6.0372
